Jour,Mois,An,Hrs (1eme),Count,Qui,Platform
27,12,2022,12:28:00,15,C,Bumble
27,12,2022,21:13:00,22,I,Bumble
27,12,2022,22:57:00,17,C,Bumble
28,12,2022,14:26:00,25,I,Bumble
29,12,2022,17:32:00,16,C,Bumble
31,12,2022,13:36:00,22,I,Bumble
1,1,2023,14:14:00,17,C,Bumble
2,1,2023,13:10:00,34,I,Bumble
4,1,2023,01:08:00,17,C,Instagram
4,1,2023,15:03:00,30,I,Instagram
4,1,2023,21:03:00,27,C,Instagram
5,1,2023,20:05:00,47,I,Instagram
6,1,2023,00:17:00,29,C,Instagram
6,1,2023,17:02:00,42,I,Instagram
6,1,2023,19:43:00,27,C,Instagram
6,1,2023,21:21:00,35,I,Instagram
7,1,2023,03:13:00,28,C,Instagram
7,1,2023,11:06:00,39,I,Instagram
7,1,2023,21:32:00,35,C,Instagram
8,1,2023,11:19:00,38,I,Instagram
8,1,2023,16:00:00,30,C,Instagram
8,1,2023,17:15:00,35,I,Instagram
8,1,2023,21:10:00,30,C,Instagram
9,1,2023,09:51:00,40,I,Instagram
9,1,2023,19:41:00,27,C,Instagram
10,1,2023,09:43:00,30,I,Instagram
10,1,2023,14:05:00,32,C,Instagram
10,1,2023,20:54:00,38,I,Instagram
11,1,2023,11:30:00,20,C,Instagram
11,1,2023,19:12:00,27,I,Instagram
11,1,2023,21:50:00,27,C,Instagram
12,1,2023,08:21:00,1,C,Instagram
12,1,2023,13:30:00,42,I,Instagram
12,1,2023,17:18:00,35,C,Instagram
12,1,2023,23:54:00,41,I,Instagram
13,1,2023,11:30:00,28,C,Instagram
14,1,2023,00:23:00,40,I,Instagram
14,1,2023,09:13:00,18,C,Instagram
14,1,2023,09:52:00,32,I,Instagram
14,1,2023,11:09:00,5,C,Instagram
14,1,2023,16:47:00,1,I,Instagram
14,1,2023,18:02:00,3,C,Instagram
14,1,2023,18:10:00,9,I,Instagram
14,1,2023,20:02:00,3,C,Instagram
14,1,2023,20:43:00,7,I,Instagram
15,1,2023,15:31:00,3,C,Instagram
15,1,2023,17:26:00,5,I,Instagram
16,1,2023,06:25:00,4,C,Instagram
16,1,2023,07:24:00,8,I,Instagram
17,1,2023,06:28:00,5,C,Instagram
17,1,2023,07:18:00,10,I,Instagram
18,1,2023,13:08:00,8,C,Instagram
18,1,2023,15:49:00,21,I,Instagram
19,1,2023,05:43:00,7,C,Instagram
19,1,2023,07:35:00,17,I,Instagram
21,1,2023,12:57:00,10,C,Instagram
21,1,2023,13:22:00,13,I,Instagram
21,1,2023,13:53:00,11,C,Instagram
21,1,2023,14:08:00,18,I,Instagram
22,1,2023,12:22:00,9,C,Instagram
22,1,2023,19:18:00,19,I,Instagram
23,1,2023,15:52:00,12,C,Instagram
23,1,2023,17:17:00,15,I,Instagram
24,1,2023,11:08:00,10,C,Instagram
24,1,2023,15:41:00,19,I,Instagram
25,1,2023,19:12:00,9,C,Instagram
26,1,2023,07:33:00,4,C,Instagram
26,1,2023,13:07:00,21,I,Instagram
27,1,2023,06:30:00,8,C,Instagram
27,1,2023,09:25:00,15,I,Instagram
31,1,2023,11:48:00,8,C,Instagram
31,1,2023,12:28:00,13,I,Instagram
1,2,2023,19:48:00,6,C,Instagram
2,2,2023,21:06:00,11,I,Instagram
3,2,2023,18:48:00,6,C,Instagram
5,2,2023,11:23:00,9,I,Instagram
7,2,2023,14:50:00,7,C,Instagram
8,2,2023,09:49:00,24,I,Instagram
10,2,2023,13:28:00,11,C,Instagram
10,2,2023,16:21:00,21,I,Instagram
13,2,2023,10:31:00,7,C,Instagram
13,2,2023,22:16:00,15,I,Instagram
15,2,2023,11:00:00,6,C,Instagram
15,2,2023,21:06:00,6,I,Instagram
